"fecha","BONOS","IGBVL","TC","TIR","Premio_riesgo"
2006-06-06,7.649,7750.74,3.25791666666667,4.5,7750.66351
2006-06-07,7.649,7595.07,3.26325,4.5,7594.99351
2006-06-08,7.675,7758.61,3.26558333333333,4.5,7758.53325
2006-06-09,7.675,7655.94,3.2615,4.5,7655.86325
2006-06-12,7.675,7800.73,3.2625,4.5,7800.65325
2006-06-13,7.675,7768.51,3.26525,4.5,7768.43325
2006-06-14,7.675,7666.54,3.26466666666667,4.5,7666.46325
2006-06-15,7.74,7677.78,3.26583333333333,4.5,7677.7026
2006-06-16,7.74,7860.99,3.26416666666667,4.5,7860.9126
2006-06-19,7.735,7892.96,3.26458333333333,4.5,7892.88265
2006-06-20,7.734,7849.42,3.2645,4.5,7849.34266
2006-06-21,7.735,7788.69,3.2645,4.5,7788.61265
2006-06-22,7.785,7812.04,3.26441666666667,4.5,7811.96215
2006-06-23,7.785,7851.42,3.27058333333333,4.5,7851.34215
2006-06-26,7.785,7874.28,3.26866666666667,4.5,7874.20215
2006-06-27,7.874,7934.44,3.26808333333333,4.5,7934.36126
2006-06-28,7.989,7871.94,3.26516666666667,4.5,7871.86011
2006-06-30,7.989,7930.69,3.2615,4.5,7930.61011
2006-07-03,7.989,8155.8,3.26025,4.5,8155.72011
2006-07-05,7.95,8392.17,3.25783333333333,4.5,8392.0905
2006-07-06,7.86,8457.14,3.24958333333333,4.5,8457.0614
2006-07-07,7.825,8527.51,3.2415,4.5,8527.43175
2006-07-10,7.825,8534.61,3.23933333333333,4.5,8534.53175
2006-07-11,7.725,8559.34,3.23983333333333,4.5,8559.26275
2006-07-12,7.7,8724.14,3.24033333333333,4.5,8724.063
2006-07-13,7.69,8806.32,3.24083333333333,4.5,8806.2431
2006-07-14,7.69,8754.87,3.24041666666667,4.5,8754.7931
2006-07-17,7.68,8856.76,3.24016666666667,4.5,8856.6832
2006-07-18,7.68,8684.22,3.24041666666667,4.5,8684.1432
2006-07-19,7.624,8494.78,3.24175,4.5,8494.70376
2006-07-20,7.624,8614.77,3.241,4.5,8614.69376
2006-07-21,7.374,8565.54,3.2415,4.5,8565.46626
2006-07-24,7.424,8503.6,3.24225,4.5,8503.52576
2006-07-25,7.425,8509.43,3.24091666666667,4.5,8509.35575
2006-07-26,7.425,8685.56,3.24075,4.5,8685.48575
2006-07-27,7.375,8807.47,3.24191666666667,4.5,8807.39625
2006-07-31,7.36,8826.83,3.24133333333333,4.5,8826.7564
2006-08-01,7.35,8973.69,3.242,4.5,8973.6165
2006-08-02,7.275,8908.97,3.24291666666667,4.5,8908.89725
2006-08-03,7.275,8938.28,3.24266666666667,4.5,8938.20725
2006-08-04,7.275,8932.55,3.24041666666667,4.5,8932.47725
2006-08-07,7.275,9064.81,3.23766666666667,4.5,9064.73725
2006-08-08,7.234,9333.94,3.2285,4.5,9333.86766
2006-08-09,7.174,9309.41,3.22875,4.5,9309.33826
2006-08-10,7.15,9382.3,3.2295,4.5,9382.2285
2006-08-11,7.15,9389.33,3.22883333333333,4.5,9389.2585
2006-08-14,7.15,9667.33,3.2285,4.5,9667.2585
2006-08-15,7.084,9659.36,3.22725,4.5,9659.28916
2006-08-16,7.084,9671.88,3.22616666666667,4.5,9671.80916
2006-08-17,7.025,9553.3,3.22641666666667,4.5,9553.22975
2006-08-18,7.025,9576.19,3.22758333333333,4.5,9576.11975
2006-08-21,7.025,9805.12,3.23091666666667,4.5,9805.04975
2006-08-22,7.025,9925.11,3.23341666666667,4.5,9925.03975
2006-08-23,7.024,9835.25,3.23433333333333,4.5,9835.17976
2006-08-24,7.05,9872.45,3.23666666666667,4.5,9872.3795
2006-08-25,7.075,9855.29,3.24008333333333,4.5,9855.21925
2006-08-28,7.075,9906.65,3.24516666666667,4.5,9906.57925
2006-08-29,7.075,9912.87,3.24983333333333,4.5,9912.79925
2006-08-31,7.025,9849.78,3.24066666666667,4.5,9849.70975
2006-09-01,7.017,10011.95,3.2425,4.5,10011.87983
2006-09-04,7.017,10193.75,3.24483333333333,4.5,10193.67983
2006-09-05,7.017,10270.27,3.24375,4.5,10270.19983
2006-09-06,7.017,10386.74,3.24525,4.5,10386.66983
2006-09-07,6.992,10408.86,3.24575,4.5,10408.79008
2006-09-08,6.992,10409.95,3.2455,4.5,10409.88008
2006-09-11,6.992,10458.23,3.25066666666667,4.5,10458.16008
2006-09-12,6.992,10305.31,3.25208333333333,4.5,10305.24008
2006-09-13,6.967,10245.4,3.2545,4.5,10245.33033
2006-09-14,6.967,10299.44,3.25508333333333,4.5,10299.37033
2006-09-15,6.917,10185.69,3.24666666666667,4.5,10185.62083
2006-09-18,6.917,10118.28,3.24683333333333,4.5,10118.21083
2006-09-19,6.917,10230.54,3.24566666666667,4.5,10230.47083
2006-09-20,6.892,10181.01,3.24591666666667,4.5,10180.94108
2006-09-21,6.892,10091.86,3.24916666666667,4.5,10091.79108
2006-09-22,6.917,10139.46,3.25041666666667,4.5,10139.39083
2006-09-25,6.925,10166.83,3.25108333333333,4.5,10166.76075
2006-09-26,6.925,10137.48,3.24975,4.5,10137.41075
2006-09-27,6.91,10253.59,3.25133333333333,4.5,10253.5209
2006-09-29,6.9,10346.61,3.24925,4.5,10346.541
2006-10-02,6.875,10390.34,3.25,4.5,10390.27125
2006-10-03,6.875,10331.02,3.24766666666667,4.5,10330.95125
2006-10-04,6.875,10169.81,3.25008333333333,4.5,10169.74125
2006-10-06,6.85,10082.02,3.24883333333333,4.5,10081.9515
2006-10-09,6.85,10143.52,3.24775,4.5,10143.4515
2006-10-10,6.625,10117.03,3.24583333333333,4.5,10116.96375
2006-10-11,6.575,10110.66,3.24508333333333,4.5,10110.59425
2006-10-12,6.575,10254.39,3.24491666666667,4.5,10254.32425
2006-10-13,6.575,10371.74,3.246,4.5,10371.67425
2006-10-16,6.575,10483.41,3.24541666666667,4.5,10483.34425
2006-10-17,6.575,10684.17,3.244625,4.5,10684.10425
2006-10-18,6.575,10707.01,3.24458333333333,4.5,10706.94425
2006-10-19,6.575,10806.15,3.24116666666667,4.5,10806.08425
2006-10-20,6.575,10834.57,3.23208333333333,4.5,10834.50425
2006-10-23,6.575,10719.34,3.22258333333333,4.5,10719.27425
2006-10-24,6.575,10642.65,3.22308333333333,4.5,10642.58425
2006-10-25,6.575,10638.87,3.22641666666667,4.5,10638.80425
2006-10-26,6.575,10731.14,3.22808333333333,4.5,10731.07425
2006-10-27,6.575,10674.82,3.224,4.5,10674.75425
2006-10-30,6.575,10757.6,3.2175,4.5,10757.53425
2006-10-31,6.575,10716.15,3.21516666666667,4.5,10716.08425
2006-11-02,6.575,10694.54,3.2105,4.5,10694.47425
2006-11-03,6.55,10825.64,3.21741666666667,4.5,10825.5745
2006-11-06,6.549,10879.64,3.21941666666667,4.5,10879.57451
2006-11-07,6.525,11041.35,3.21825,4.5,11041.28475
2006-11-08,6.525,11180.31,3.2155,4.5,11180.24475
2006-11-09,6.45,11125.35,3.21716666666667,4.5,11125.2855
2006-11-10,6.4,11302.03,3.21908333333333,4.5,11301.966
2006-11-13,6.4,11162.99,3.21933333333333,4.5,11162.926
2006-11-14,6.4,11135.32,3.22525,4.5,11135.256
2006-11-15,6.375,11193.68,3.23133333333333,4.5,11193.61625
2006-11-16,6.4,11184.41,3.22708333333333,4.5,11184.346
2006-11-17,6.4,11098.92,3.2275,4.5,11098.856
2006-11-20,6.4,11002.26,3.2265,4.5,11002.196
2006-11-21,6.4,11071.87,3.22691666666667,4.5,11071.806
2006-11-22,6.385,11164.64,3.22975,4.5,11164.57615
2006-11-23,6.399,11150.2,3.22641666666667,4.5,11150.13601
2006-11-24,6.434,11270.33,3.226,4.5,11270.26566
2006-11-27,6.434,11408.83,3.22633333333333,4.5,11408.76566
2006-11-28,6.434,11417.67,3.22575,4.5,11417.60566
2006-11-29,6.46,11320.47,3.22341666666667,4.5,11320.4054
2006-11-30,6.49,11395.82,3.22275,4.5,11395.7551
2006-12-01,6.465,11482.41,3.21766666666667,4.5,11482.34535
2006-12-04,6.425,11535.41,3.21541666666667,4.5,11535.34575
2006-12-05,6.325,11649.51,3.2125,4.5,11649.44675
2006-12-06,6.3,11713.62,3.21375,4.5,11713.557
2006-12-07,6.3,11848.98,3.21175,4.5,11848.917
2006-12-11,6.3,11957.39,3.20925,4.5,11957.327
2006-12-12,6.3,12280.47,3.21158333333333,4.5,12280.407
2006-12-13,6.3,12324.97,3.2115,4.5,12324.907
2006-12-14,6.25,12360.35,3.2085,4.5,12360.2875
2006-12-15,6.225,12534.3,3.20383333333333,4.5,12534.23775
2006-12-18,6.225,12864.06,3.20358333333333,4.5,12863.99775
2006-12-19,6.225,13143.57,3.20425,4.5,13143.50775
2006-12-20,6.225,12846.41,3.2005,4.5,12846.34775
2006-12-21,6.2,12644.94,3.19841666666667,4.5,12644.878
2006-12-22,6.2,12513.43,3.19766666666667,4.5,12513.368
2006-12-26,6.2,12633.77,3.20008333333333,4.5,12633.708
2006-12-27,6.2,12768.69,3.1975,4.5,12768.628
2006-12-28,6.225,12918.45,3.19691666666667,4.5,12918.38775
2006-12-29,6.225,12884.2,3.19591666666667,4.5,12884.13775
2007-01-02,6.225,12952.67,3.19358333333333,4.5,12952.60775
2007-01-03,6.175,12862.02,3.19175,4.5,12861.95825
2007-01-04,6.175,12819,3.19291666666667,4.5,12818.93825
2007-01-05,6.175,12644.29,3.19191666666667,4.5,12644.22825
2007-01-08,6.175,12438.51,3.19208333333333,4.5,12438.44825
2007-01-09,6.175,12360.23,3.192,4.5,12360.16825
2007-01-10,6.175,12720.62,3.19425,4.5,12720.55825
2007-01-11,6.175,13057.77,3.19225,4.5,13057.70825
2007-01-12,6.175,13025.52,3.19083333333333,4.5,13025.45825
2007-01-15,6.15,13130.38,3.19133333333333,4.5,13130.3185
2007-01-16,6.15,13208.85,3.18933333333333,4.5,13208.7885
2007-01-17,6.15,13135.67,3.18891666666667,4.5,13135.6085
2007-01-18,6.15,13091.16,3.18816666666667,4.5,13091.0985
2007-01-19,6.15,13276.66,3.18916666666667,4.5,13276.5985
2007-01-22,6.15,13427.22,3.18966666666667,4.5,13427.1585
2007-01-23,6.215,13579.41,3.19183333333333,4.5,13579.34785
2007-01-24,6.25,13629.15,3.19366666666667,4.5,13629.0875
2007-01-25,6.274,13737.81,3.1965,4.5,13737.74726
2007-01-26,6.3,13707.73,3.19866666666667,4.5,13707.667
2007-01-29,6.3,13639.9,3.201,4.5,13639.837
2007-01-30,6.3,13563.22,3.2005,4.5,13563.157
2007-01-31,6.3,13633.78,3.19816666666667,4.5,13633.717
2007-02-01,6.275,13674.3,3.19633333333333,4.5,13674.23725
2007-02-02,6.274,13563.93,3.19516666666667,4.5,13563.86726
2007-02-05,6.274,13623.17,3.19483333333333,4.5,13623.10726
2007-02-06,6.25,13733.89,3.19366666666667,4.5,13733.8275
2007-02-07,6.25,13860.28,3.191,4.5,13860.2175
2007-02-08,6.225,13965.82,3.19083333333333,4.5,13965.75775
2007-02-09,6.22,14200.53,3.192,4.5,14200.4678
2007-02-12,6.22,14218.4,3.19316666666667,4.5,14218.3378
2007-02-13,6.22,14437.18,3.19166666666667,4.5,14437.1178
2007-02-14,6.22,14549.69,3.18983333333333,4.5,14549.6278
2007-02-15,6.215,14586.89,3.18883333333333,4.5,14586.82785
2007-02-16,6.215,14560.41,3.187,4.5,14560.34785
2007-02-19,6.175,14645.3,3.18816666666667,4.5,14645.23825
2007-02-20,6.16,14694.83,3.1895,4.5,14694.7684
2007-02-21,6.16,14935.52,3.18966666666667,4.5,14935.4584
2007-02-22,6.16,15261.73,3.1895,4.5,15261.6684
2007-02-23,6.075,15513.22,3.18866666666667,4.5,15513.15925
2007-02-26,6.025,15605.9,3.18733333333333,4.5,15605.83975
2007-02-27,6.025,15280.51,3.18983333333333,4.5,15280.44975
2007-02-28,6.035,15150.74,3.19016666666667,4.5,15150.67965
2007-03-01,6.01,15266.96,3.19,4.5,15266.8999
2007-03-02,6.01,15238.18,3.18833333333333,4.5,15238.1199
2007-03-05,6.01,15020.61,3.18833333333333,4.5,15020.5499
2007-03-06,6.01,15260.07,3.188,4.5,15260.0099
2007-03-07,5.984,15529.88,3.187,4.5,15529.82016
2007-03-08,5.975,15760.21,3.1865,4.5,15760.15025
2007-03-09,5.975,15685.08,3.187,4.5,15685.02025
2007-03-12,5.975,15868.66,3.18616666666667,4.5,15868.60025
2007-03-13,5.975,15837.03,3.186,4.5,15836.97025
2007-03-14,5.975,15706.2,3.18516666666667,4.5,15706.14025
2007-03-15,5.975,15920.27,3.18533333333333,4.5,15920.21025
2007-03-16,5.975,15911.79,3.1865,4.5,15911.73025
2007-03-19,5.975,16141.99,3.18683333333333,4.5,16141.93025
2007-03-20,5.975,16204.45,3.187,4.5,16204.39025
2007-03-21,5.975,16183.17,3.187,4.5,16183.11025
2007-03-22,5.975,16265.79,3.1865,4.5,16265.73025
2007-03-23,5.865,16338.86,3.18483333333333,4.5,16338.80135
2007-03-26,5.865,16470.48,3.18266666666667,4.5,16470.42135
2007-03-27,5.865,16572.57,3.1825,4.5,16572.51135
2007-03-28,5.865,16762.79,3.18366666666667,4.5,16762.73135
2007-03-29,5.865,17019.05,3.18433333333333,4.5,17018.99135
2007-03-30,5.865,17152.82,3.18333333333333,4.5,17152.76135
2007-04-02,5.865,17520.63,3.183,4.5,17520.57135
2007-04-03,5.865,17911.83,3.18133333333333,4.5,17911.77135
2007-04-04,5.89,18141.31,3.18166666666667,4.5,18141.2511
2007-04-09,5.84,18441.19,3.18133333333333,4.5,18441.1316
2007-04-10,5.84,18946.15,3.182,4.5,18946.0916
2007-04-11,5.84,18848.86,3.18183333333333,4.5,18848.8016
2007-04-12,5.73,19041.61,3.182,4.5,19041.5527
2007-04-13,5.695,19412.29,3.18116666666667,4.5,19412.23305
2007-04-16,5.715,19924.33,3.18,4.5,19924.27285
2007-04-17,5.715,20467.79,3.179,4.5,20467.73285
2007-04-18,5.715,20661.38,3.1785,4.5,20661.32285
2007-04-19,5.715,20454.23,3.179,4.5,20454.17285
2007-04-20,5.625,20656.68,3.17866666666667,4.5,20656.62375
2007-04-23,5.625,20729.65,3.17866666666667,4.5,20729.59375
2007-04-24,5.625,20752.13,3.17716666666667,4.5,20752.07375
2007-04-25,5.625,20703.38,3.17616666666667,4.5,20703.32375
2007-04-26,5.625,20692.03,3.174,4.5,20691.97375
2007-04-27,5.625,20781.77,3.17166666666667,4.5,20781.71375
2007-04-30,5.625,20674.78,3.1715,4.5,20674.72375
2007-05-02,5.625,20699.92,3.1715,4.5,20699.86375
2007-05-04,5.625,21476.45,3.16683333333333,4.5,21476.39375
2007-05-07,5.734,22166.68,3.16716666666667,4.5,22166.62266
2007-05-08,5.734,22493.97,3.16683333333333,4.5,22493.91266
2007-05-09,5.718,22995.09,3.166,4.5,22995.03282
2007-05-10,5.688,22969.65,3.1675,4.5,22969.59312
2007-05-11,5.699,22964.42,3.17016666666667,4.5,22964.36301
2007-05-14,5.717,22303.35,3.16866666666667,4.5,22303.29283
2007-05-15,5.716,22171.89,3.16616666666667,4.5,22171.83284
2007-05-16,5.71,21556.22,3.16483333333333,4.5,21556.1629
2007-05-17,5.703,21473.47,3.16266666666667,4.5,21473.41297
2007-05-18,5.699,21971.16,3.158,4.5,21971.10301
2007-05-21,5.674,22076.12,3.16466666666667,4.5,22076.06326
2007-05-22,5.681,21559.5,3.16433333333333,4.5,21559.44319
2007-05-23,5.688,21757.18,3.16583333333333,4.5,21757.12312
2007-05-24,5.69,21328.24,3.17016666666667,4.5,21328.1831
2007-05-25,5.696,21248.31,3.17033333333333,4.5,21248.25304
2007-05-29,5.681,20066.77,3.17383333333333,4.5,20066.71319
2007-05-30,5.693,18543.82,3.1765,4.5,18543.76307
2007-05-31,5.695,20129.5,3.17483333333333,4.5,20129.44305
2007-06-01,5.702,20732.66,3.17283333333333,4.5,20732.60298
2007-06-04,5.666,20913.05,3.17116666666667,4.5,20912.99334
2007-06-05,5.722,21340.54,3.17016666666667,4.5,21340.48278
2007-06-06,5.745,21058.97,3.17066666666667,4.5,21058.91255
2007-06-07,5.771,20880.33,3.17416666666667,4.5,20880.27229
2007-06-08,5.902,20789.75,3.17566666666667,4.5,20789.69098
2007-06-11,5.922,21061.54,3.1715,4.5,21061.48078
2007-06-12,5.919,21054.97,3.17266666666667,4.5,21054.91081
2007-06-13,5.945,21493.99,3.17166666666667,4.5,21493.93055
2007-06-14,5.943,21926.54,3.17166666666667,4.5,21926.48057
2007-06-15,5.939,22160.68,3.16883333333333,4.5,22160.62061
2007-06-18,5.914,22192.02,3.1685,4.5,22191.96086
2007-06-19,5.906,22190.02,3.168,4.5,22189.96094
2007-06-20,5.905,22153.86,3.16716666666667,4.5,22153.80095
2007-06-21,5.905,22096.56,3.16916666666667,4.5,22096.50095
2007-06-22,5.902,22140.53,3.17066666666667,4.5,22140.47098
2007-06-25,5.901,22268.03,3.172,4.5,22267.97099
2007-06-26,5.935,22213.99,3.17216666666667,4.5,22213.93065
2007-06-27,5.95,22191.94,3.17116666666667,4.5,22191.8805
2007-06-28,5.95,22365.9,3.16866666666667,4.5,22365.8405
2007-07-02,5.951,22608.17,3.16766666666667,4.5,22608.11049
2007-07-03,5.944,22591.51,3.167,4.5,22591.45056
2007-07-04,5.943,22754.15,3.16616666666667,4.5,22754.09057
2007-07-05,5.95,22857.46,3.1655,4.5,22857.4005
2007-07-06,6.004,22936.07,3.1645,4.75,22936.00996
2007-07-09,6.029,23073.84,3.16416666666667,4.75,23073.77971
2007-07-10,6.059,22845.48,3.16116666666667,4.75,22845.41941
2007-07-11,6.083,22927.77,3.15916666666667,4.75,22927.70917
2007-07-12,6.1,23211.65,3.15883333333333,4.75,23211.589
2007-07-13,6.119,23535.09,3.15883333333333,4.75,23535.02881
2007-07-16,6.119,23726.57,3.1595,4.75,23726.50881
2007-07-17,6.119,23695.81,3.15933333333333,4.75,23695.74881
2007-07-18,6.158,23578.92,3.15883333333333,4.75,23578.85842
2007-07-19,6.143,23624,3.1585,4.75,23623.93857
2007-07-20,6.174,23633.15,3.15766666666667,4.75,23633.08826
2007-07-23,6.167,23628.24,3.15733333333333,4.75,23628.17833
2007-07-24,6.207,23789.75,3.15733333333333,4.75,23789.68793
2007-07-25,6.266,23623.87,3.159,4.75,23623.80734
2007-07-26,6.285,23261.16,3.16533333333333,4.75,23261.09715
2007-07-27,6.265,23178.21,3.164,4.75,23178.14735
2007-07-30,6.358,23145.93,3.16433333333333,4.75,23145.86642
2007-07-31,6.299,23418.17,3.161,4.75,23418.10701
2007-08-01,6.287,23057.97,3.15916666666667,4.75,23057.90713
2007-08-02,6.285,23043.56,3.15816666666667,4.75,23043.49715
2007-08-03,6.288,22950.22,3.15866666666667,4.75,22950.15712
2007-08-06,6.297,22561.91,3.15766666666667,4.75,22561.84703
2007-08-07,6.306,22785.72,3.15466666666667,4.75,22785.65694
2007-08-08,6.328,23055.91,3.15116666666667,4.75,23055.84672
2007-08-09,6.303,22643.92,3.15266666666667,4.75,22643.85697
2007-08-10,6.352,22217.08,3.1535,4.75,22217.01648
2007-08-13,6.333,22283.74,3.14883333333333,4.75,22283.67667
2007-08-14,6.349,21627.25,3.14633333333333,4.75,21627.18651
2007-08-15,6.318,20997.85,3.14533333333333,4.75,20997.78682
2007-08-16,6.373,19550.35,3.16833333333333,4.75,19550.28627
2007-08-17,6.522,20652.97,3.1585,4.75,20652.90478
2007-08-20,6.557,20438.69,3.15683333333333,4.75,20438.62443
2007-08-21,6.536,20545.27,3.17,4.75,20545.20464
2007-08-22,6.611,21124.14,3.16416666666667,4.75,21124.07389
2007-08-23,6.606,20970.59,3.16283333333333,4.75,20970.52394
2007-08-24,6.641,21051.48,3.16566666666667,4.75,21051.41359
2007-08-27,6.607,20944.57,3.16366666666667,4.75,20944.50393
2007-08-28,6.63,20423.76,3.16616666666667,4.75,20423.6937
2007-08-29,6.607,20549.55,3.16471428571429,4.75,20549.48393
2007-08-31,6.587,20846.26,3.162,4.75,20846.19413
2007-09-03,6.526,20853.82,3.16228571428571,4.75,20853.75474
2007-09-04,6.519,20685.49,3.16314285714286,4.75,20685.42481
2007-09-05,6.518,20166.28,3.16457142857143,4.75,20166.21482
2007-09-06,6.515,20268.06,3.16542857142857,4.75,20267.99485
2007-09-07,6.532,19653.57,3.162,5,19653.50468
2007-09-10,6.489,18818.48,3.16157142857143,5,18818.41511
2007-09-11,6.446,19412.41,3.15928571428571,5,19412.34554
2007-09-12,6.358,19548.81,3.15357142857143,5,19548.74642
2007-09-13,6.333,19782.2,3.14528571428571,5,19782.13667
2007-09-14,6.356,19624.61,3.14042857142857,5,19624.54644
2007-09-17,6.35,19516.92,3.13971428571429,5,19516.8565
2007-09-18,6.272,20165.86,3.13414285714286,5,20165.79728
2007-09-19,6.255,20999.8,3.12571428571429,5,20999.73745
2007-09-20,6.256,20762.8,3.12128571428571,5,20762.73744
2007-09-21,6.254,21114.45,3.11485714285714,5,21114.38746
2007-09-24,6.282,21352.51,3.11542857142857,5,21352.44718
2007-09-25,6.255,21324.54,3.11257142857143,5,21324.47745
2007-09-26,6.268,21613.15,3.10657142857143,5,21613.08732
2007-09-27,6.273,21941.54,3.09828571428571,5,21941.47727
2007-09-28,6.254,21823.44,3.088,5,21823.37746
2007-10-01,6.279,21958.31,3.069,5,21958.24721
2007-10-02,6.319,21763.77,3.04485714285714,5,21763.70681
2007-10-03,6.318,21758.24,3.02614285714286,5,21758.17682
2007-10-04,6.293,21738.13,3.02242857142857,5,21738.06707
2007-10-05,6.316,21911.93,3.02114285714286,5,21911.86684
2007-10-09,6.314,22034.66,3.01814285714286,5,22034.59686
2007-10-10,6.309,22177.13,3.01742857142857,5,22177.06691
2007-10-11,6.262,22402.72,3.013,5,22402.65738
2007-10-12,6.264,22653.83,3.01585714285714,5,22653.76736
2007-10-15,6.299,22684.39,3.01657142857143,5,22684.32701
2007-10-16,6.269,22392.39,3.02042857142857,5,22392.32731
2007-10-17,6.298,22382.74,3.01871428571429,5,22382.67702
2007-10-18,6.288,22180.17,3.02214285714286,5,22180.10712
2007-10-19,6.286,21930.55,3.022,5,21930.48714
2007-10-22,6.299,21461.7,3.02228571428571,5,21461.63701
2007-10-23,6.309,21613.57,3.01871428571429,5,21613.50691
2007-10-24,6.318,21391.05,3.02071428571429,5,21390.98682
2007-10-25,6.281,21453.18,3.01885714285714,5,21453.11719
2007-10-26,6.259,21809.99,3.016,5,21809.92741
2007-10-29,6.254,22036.66,3.01328571428571,5,22036.59746
2007-10-30,6.22,21772.46,3.00328571428571,5,21772.3978
2007-10-31,6.192,21696.27,2.99957142857143,5,21696.20808
2007-11-02,6.135,21346.74,3,5,21346.67865
2007-11-05,6.179,20982.28,3.00143,5,20982.21821
2007-11-06,6.206,20877.43,3.00557,5,20877.36794
2007-11-07,6.173,20186.01,3.00614,5,20185.94827
2007-11-08,6.215,19689.96,3.00343,5,19689.89785
2007-11-09,6.186,19797.8,2.99671,5,19797.73814
2007-11-12,6.191,19442.17,2.99471,5,19442.10809
2007-11-13,6.158,19415.46,2.99371,5,19415.39842
2007-11-14,6.131,19835,2.99657,5,19834.93869
2007-11-15,6.164,19438.14,2.99586,5,19438.07836
2007-11-16,6.172,19210.4,2.99757,5,19210.33828
2007-11-19,6.172,18195.49,3.00014285714286,5,18195.42828
2007-11-20,6.172,17389.26,2.99985714285714,5,17389.19828
2007-11-21,6.143,16955.48,3.004,5,16955.41857
2007-11-22,6.143,17505.33,3.00371428571429,5,17505.26857
2007-11-23,6.179,17836.92,3.00785714285714,5,17836.85821
2007-11-26,6.118,17860.43,3.01642857142857,5,17860.36882
2007-11-27,6.178,17477.09,3.01285714285714,5,17477.02822
2007-11-28,6.263,17842.83,3.00228571428571,5,17842.76737
2007-11-29,6.289,17942.76,3.00028571428571,5,17942.69711
2007-11-30,6.261,18255.97,3,5,18255.90739
2007-12-03,6.256,18518.33,2.999,5,18518.26744
2007-12-04,6.264,18511.9,3.00142857142857,5,18511.83736
2007-12-05,6.231,18718.54,2.98928571428571,5,18718.47769
2007-12-06,6.255,19073.69,2.98342857142857,5,19073.62745
2007-12-07,6.234,19137.6,2.97614285714286,5,19137.53766
2007-12-10,6.229,19062.71,2.97485714285714,5,19062.64771
2007-12-11,6.282,18915.38,2.96957142857143,5,18915.31718
2007-12-12,6.288,18909.73,2.97128571428571,5,18909.66712
2007-12-13,6.322,18397.77,2.97585714285714,5,18397.70678
2007-12-14,6.292,17859.86,2.97771428571429,5,17859.79708
2007-12-17,6.314,16981.53,2.97728571428571,5,16981.46686
2007-12-18,6.331,16729.58,2.97814285714286,5,16729.51669
2007-12-19,6.355,17040.91,2.97657142857143,5,17040.84645
2007-12-26,6.343,17639.28,2.98128571428571,5,17639.21657
2007-12-27,6.348,17550.3,2.98885714285714,5,17550.23652
2007-12-28,6.359,17524.79,2.99528571428571,5,17524.72641
2007-12-31,6.344,17524.79,2.9986,5,17524.72656
2008-01-02,6.348,17329.16,2.984,5,17329.09652
2008-01-03,6.348,17634.37,2.97171428571429,5,17634.30652
2008-01-07,6.359,17453.93,2.96971428571429,5,17453.86641
2008-01-08,6.352,17483.23,2.96314285714286,5,17483.16648
2008-01-09,6.378,17122.23,2.96014285714286,5,17122.16622
2008-01-10,6.392,16845.55,2.96042857142857,5,16845.48608
2008-01-11,6.446,16486.69,2.94271428571429,5.25,16486.62554
2008-01-14,6.522,16414.25,2.92428571428571,5.25,16414.18478
2008-01-15,6.661,15691.14,2.93728571428571,5.25,15691.07339
2008-01-16,6.675,14847.69,2.944,5.25,14847.62325
2008-01-17,6.721,14795.86,2.96142857142857,5.25,14795.79279
2008-01-18,6.737,14701.11,2.94857142857143,5.25,14701.04263
2008-01-22,6.693,14115.46,2.95571428571429,5.25,14115.39307
2008-01-23,6.693,13279,2.95228571428571,5.25,13278.93307
2008-01-24,6.754,13604.22,2.94042857142857,5.25,13604.15246
2008-01-25,6.617,13877.7,2.935,5.25,13877.63383
2008-01-28,6.562,13819.75,2.93742857142857,5.25,13819.68438
2008-01-29,6.544,14166.25,2.93471428571429,5.25,14166.18456
2008-01-30,6.512,14544.41,2.93671428571429,5.25,14544.34488
2008-01-31,6.397,15009.98,2.93342857142857,5.25,15009.91603
2008-02-01,6.343,15363.98,2.93042857142857,5.25,15363.91657
2008-02-04,6.314,15953.57,2.929,5.25,15953.50686
2008-02-05,6.334,15387.95,2.92628571428571,5.25,15387.88666
2008-02-06,6.298,15501.44,2.923,5.25,15501.37702
2008-02-07,6.287,15442.36,2.91542857142857,5.25,15442.29713
2008-02-08,6.296,15841.08,2.91185714285714,5.25,15841.01704
2008-02-11,6.313,16059.26,2.91085714285714,5.25,16059.19687
2008-02-12,6.299,16483.16,2.90742857142857,5.25,16483.09701
2008-02-13,6.298,16531.76,2.90328571428571,5.25,16531.69702
2008-02-14,6.308,16444.1,2.90071428571429,5.25,16444.03692
2008-02-15,6.305,16052.78,2.90457142857143,5.25,16052.71695
2008-02-18,6.326,16129.88,2.90614285714286,5.25,16129.81674
2008-02-19,6.348,16439.8,2.90042857142857,5.25,16439.73652
2008-02-20,6.383,16597.54,2.901,5.25,16597.47617
2008-02-21,6.404,17009.58,2.89928571428571,5.25,17009.51596
2008-02-22,6.436,16883.14,2.89828571428571,5.25,16883.07564
2008-02-25,6.435,17028.99,2.898,5.25,17028.92565
2008-02-26,6.459,17337.17,2.89528571428571,5.25,17337.10541
2008-02-27,6.478,17778.16,2.89328571428571,5.25,17778.09522
2008-02-28,6.473,18053.07,2.89171428571429,5.25,18053.00527
2008-02-29,6.465,17766.94,2.88828571428571,5.25,17766.87535
2008-03-03,6.515,17853.71,2.88542857142857,5.25,17853.64485
2008-03-04,6.525,17255.58,2.87885714285714,5.25,17255.51475
